track.name,name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster,song_match
Moments,De Lux,4Gxu9iESwVY6WdcnLZyzyf,0.479,0.989,10,-2.258,1,0.0803,0.000115,8.64e-05,0.0992,0.648,110.02,audio_features,4Gxu9iESwVY6WdcnLZyzyf,spotify:track:4Gxu9iESwVY6WdcnLZyzyf,https://api.spotify.com/v1/tracks/4Gxu9iESwVY6WdcnLZyzyf,https://api.spotify.com/v1/audio-analysis/4Gxu9iESwVY6WdcnLZyzyf,372800,4,7,moments
Be Mine,Alice Boman,2o4T1vhu0kbTcKCGxFsSiw,0.204,0.323,2,-10.371,1,0.0325,0.887,0.73,0.319,0.0399,113.384,audio_features,2o4T1vhu0kbTcKCGxFsSiw,spotify:track:2o4T1vhu0kbTcKCGxFsSiw,https://api.spotify.com/v1/tracks/2o4T1vhu0kbTcKCGxFsSiw,https://api.spotify.com/v1/audio-analysis/2o4T1vhu0kbTcKCGxFsSiw,207133,3,12,bemine
Used To Haunt,The Mountain Goats,7zGvSRcu4XBYkcrGr1W1li,0.695,0.458,7,-11.584,1,0.0382,0.343,0.00258,0.0592,0.502,74.978,audio_features,7zGvSRcu4XBYkcrGr1W1li,spotify:track:7zGvSRcu4XBYkcrGr1W1li,https://api.spotify.com/v1/tracks/7zGvSRcu4XBYkcrGr1W1li,https://api.spotify.com/v1/audio-analysis/7zGvSRcu4XBYkcrGr1W1li,163840,4,15,usedtohaunt
Look Outside,Nat & Alex Wolff,5LR2IBhAGR2gWH9NrZ4Tjr,0.379,0.119,7,-13.782,1,0.0558,0.96,1.98e-05,0.133,0.384,207.505,audio_features,5LR2IBhAGR2gWH9NrZ4Tjr,spotify:track:5LR2IBhAGR2gWH9NrZ4Tjr,https://api.spotify.com/v1/tracks/5LR2IBhAGR2gWH9NrZ4Tjr,https://api.spotify.com/v1/audio-analysis/5LR2IBhAGR2gWH9NrZ4Tjr,176400,4,3,lookoutside
Back to Earth (feat. Fall Out Boy),Steve Aoki,1SqHHN5Mqy13gHbDGjTaU7,0.585,0.906,4,-3.044,0,0.228,0.0268,0.0,0.0482,0.209,128.072,audio_features,1SqHHN5Mqy13gHbDGjTaU7,spotify:track:1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/tracks/1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/audio-analysis/1SqHHN5Mqy13gHbDGjTaU7,243747,4,5,backtoearth(feat.falloutboy)
Back to Earth (feat. Fall Out Boy),Fall Out Boy,1SqHHN5Mqy13gHbDGjTaU7,0.585,0.906,4,-3.044,0,0.228,0.0268,0.0,0.0482,0.209,128.072,audio_features,1SqHHN5Mqy13gHbDGjTaU7,spotify:track:1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/tracks/1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/audio-analysis/1SqHHN5Mqy13gHbDGjTaU7,243747,4,5,backtoearth(feat.falloutboy)
Not My Day,Keith James,5cr5x6P4jXpDJE4KgkCdDY,0.742,0.592,1,-6.276,1,0.0619,0.397,0.0,0.282,0.328,125.979,audio_features,5cr5x6P4jXpDJE4KgkCdDY,spotify:track:5cr5x6P4jXpDJE4KgkCdDY,https://api.spotify.com/v1/tracks/5cr5x6P4jXpDJE4KgkCdDY,https://api.spotify.com/v1/audio-analysis/5cr5x6P4jXpDJE4KgkCdDY,188403,4,15,notmyday
I'm your number one,Dima Bilan,3EskOsMUsQ2G56mjtjteoX,0.733,0.753,3,-3.777,0,0.0377,0.00318,0.0,0.135,0.794,115.039,audio_features,3EskOsMUsQ2G56mjtjteoX,spotify:track:3EskOsMUsQ2G56mjtjteoX,https://api.spotify.com/v1/tracks/3EskOsMUsQ2G56mjtjteoX,https://api.spotify.com/v1/audio-analysis/3EskOsMUsQ2G56mjtjteoX,189623,4,2,i'myournumberone
On You (Radio Edit),Kazy Lambist,3puLxyEcePYnwklctGApzF,0.69,0.594,3,-10.899,0,0.0347,0.221,0.00156,0.67,0.378,117.021,audio_features,3puLxyEcePYnwklctGApzF,spotify:track:3puLxyEcePYnwklctGApzF,https://api.spotify.com/v1/tracks/3puLxyEcePYnwklctGApzF,https://api.spotify.com/v1/audio-analysis/3puLxyEcePYnwklctGApzF,212687,4,4,onyou(radioedit)
Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,audio_features,7D0RhFcb3CrfPuTJ0obrod,spotify:track:7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/audio-analysis/7D0RhFcb3CrfPuTJ0obrod,227093,3,0,sparks
Smile,Mikky Ekko,6fs3GbtJ3PCf0uYX2MlmG4,0.497,0.669,3,-7.402,1,0.0574,0.04,0.0,0.1,0.317,100.696,audio_features,6fs3GbtJ3PCf0uYX2MlmG4,spotify:track:6fs3GbtJ3PCf0uYX2MlmG4,https://api.spotify.com/v1/tracks/6fs3GbtJ3PCf0uYX2MlmG4,https://api.spotify.com/v1/audio-analysis/6fs3GbtJ3PCf0uYX2MlmG4,208347,4,8,smile
Stayin Out All Night - Boys of Zummer Remix,Wiz Khalifa,5ADxB7q9elLz77VKMeYWFt,0.51,0.938,8,-3.711,1,0.133,0.015,0.0,0.168,0.621,150.03,audio_features,5ADxB7q9elLz77VKMeYWFt,spotify:track:5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/tracks/5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/audio-analysis/5ADxB7q9elLz77VKMeYWFt,265867,4,10,stayinoutallnight-boysofzummerremix
Stayin Out All Night - Boys of Zummer Remix,Fall Out Boy,5ADxB7q9elLz77VKMeYWFt,0.51,0.938,8,-3.711,1,0.133,0.015,0.0,0.168,0.621,150.03,audio_features,5ADxB7q9elLz77VKMeYWFt,spotify:track:5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/tracks/5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/audio-analysis/5ADxB7q9elLz77VKMeYWFt,265867,4,10,stayinoutallnight-boysofzummerremix
#SundayFunday,MAGIC!,7exnxg6XItzllOVVvFgwQE,0.745,0.791,6,-4.433,1,0.0716,0.116,0.000296,0.059,0.666,93.956,audio_features,7exnxg6XItzllOVVvFgwQE,spotify:track:7exnxg6XItzllOVVvFgwQE,https://api.spotify.com/v1/tracks/7exnxg6XItzllOVVvFgwQE,https://api.spotify.com/v1/audio-analysis/7exnxg6XItzllOVVvFgwQE,181107,4,1,#sundayfunday
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,1CmUZGtH29Kx36C1Hleqlz,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,1CmUZGtH29Kx36C1Hleqlz,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4,14,thriftshop(feat.wanz)
Thrift Shop (feat. Wanz),Macklemore,1CmUZGtH29Kx36C1Hleqlz,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,1CmUZGtH29Kx36C1Hleqlz,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4,14,thriftshop(feat.wanz)
Thrift Shop (feat. Wanz),Ryan Lewis,1CmUZGtH29Kx36C1Hleqlz,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,1CmUZGtH29Kx36C1Hleqlz,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4,14,thriftshop(feat.wanz)
Thrift Shop (feat. Wanz),Wanz,1CmUZGtH29Kx36C1Hleqlz,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,1CmUZGtH29Kx36C1Hleqlz,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4,14,thriftshop(feat.wanz)
Torch Song,Laura Stevenson,7yCnVdXUsJxUhXmv0GaUK4,0.596,0.791,8,-5.239,1,0.0554,0.00844,0.0,0.311,0.575,125.838,audio_features,7yCnVdXUsJxUhXmv0GaUK4,spotify:track:7yCnVdXUsJxUhXmv0GaUK4,https://api.spotify.com/v1/tracks/7yCnVdXUsJxUhXmv0GaUK4,https://api.spotify.com/v1/audio-analysis/7yCnVdXUsJxUhXmv0GaUK4,177352,4,1,torchsong
Salt,B.Miles,78syjBKqyrvojI3R4mQuOf,0.582,0.52,11,-10.846,0,0.0667,0.331,0.246,0.269,0.274,121.965,audio_features,78syjBKqyrvojI3R4mQuOf,spotify:track:78syjBKqyrvojI3R4mQuOf,https://api.spotify.com/v1/tracks/78syjBKqyrvojI3R4mQuOf,https://api.spotify.com/v1/audio-analysis/78syjBKqyrvojI3R4mQuOf,201148,4,5,salt
Malchik brodyaga (Мальчик бродяга),Andrey Gubin,62DK59RZScc0ci78xC7eQF,0.675,0.957,10,-7.968,0,0.0507,0.135,3.45e-05,0.0513,0.884,115.209,audio_features,62DK59RZScc0ci78xC7eQF,spotify:track:62DK59RZScc0ci78xC7eQF,https://api.spotify.com/v1/tracks/62DK59RZScc0ci78xC7eQF,https://api.spotify.com/v1/audio-analysis/62DK59RZScc0ci78xC7eQF,191948,4,9,malchikbrodyaga(мальчикбродяга)
Ubegaet leto (Убегает лето),Andrey Gubin,1BWQFR9X1VJtatLQ7WD8CQ,0.676,0.901,0,-8.048,1,0.0442,0.0242,9.7e-06,0.37,0.684,140.002,audio_features,1BWQFR9X1VJtatLQ7WD8CQ,spotify:track:1BWQFR9X1VJtatLQ7WD8CQ,https://api.spotify.com/v1/tracks/1BWQFR9X1VJtatLQ7WD8CQ,https://api.spotify.com/v1/audio-analysis/1BWQFR9X1VJtatLQ7WD8CQ,262060,4,11,ubegaetleto(убегаетлето)
Zima-holoda (Зима-холода),Andrey Gubin,4CHkPQG6phW08vTDPjkpF4,0.774,0.991,11,-8.219,0,0.0424,0.0741,0.00645,0.319,0.96,134.987,audio_features,4CHkPQG6phW08vTDPjkpF4,spotify:track:4CHkPQG6phW08vTDPjkpF4,https://api.spotify.com/v1/tracks/4CHkPQG6phW08vTDPjkpF4,https://api.spotify.com/v1/audio-analysis/4CHkPQG6phW08vTDPjkpF4,233665,4,9,zima-holoda(зима-холода)
Walls,Slaptop,6iaszgkGRQPWtnqwtw01V2,0.825,0.619,11,-4.958,0,0.048,0.0625,4.44e-05,0.279,0.615,123.993,audio_features,6iaszgkGRQPWtnqwtw01V2,spotify:track:6iaszgkGRQPWtnqwtw01V2,https://api.spotify.com/v1/tracks/6iaszgkGRQPWtnqwtw01V2,https://api.spotify.com/v1/audio-analysis/6iaszgkGRQPWtnqwtw01V2,238227,4,9,walls
BlackOut,The Americanos,7qKp41eDIvSBL03QXQCHUh,0.868,0.936,1,-4.8,1,0.185,0.0785,0.0,0.0948,0.454,127.977,audio_features,7qKp41eDIvSBL03QXQCHUh,spotify:track:7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/tracks/7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/audio-analysis/7qKp41eDIvSBL03QXQCHUh,214627,4,11,blackout
BlackOut,Lil Jon,7qKp41eDIvSBL03QXQCHUh,0.868,0.936,1,-4.8,1,0.185,0.0785,0.0,0.0948,0.454,127.977,audio_features,7qKp41eDIvSBL03QXQCHUh,spotify:track:7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/tracks/7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/audio-analysis/7qKp41eDIvSBL03QXQCHUh,214627,4,11,blackout
BlackOut,Juicy J,7qKp41eDIvSBL03QXQCHUh,0.868,0.936,1,-4.8,1,0.185,0.0785,0.0,0.0948,0.454,127.977,audio_features,7qKp41eDIvSBL03QXQCHUh,spotify:track:7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/tracks/7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/audio-analysis/7qKp41eDIvSBL03QXQCHUh,214627,4,11,blackout
BlackOut,Tyga,7qKp41eDIvSBL03QXQCHUh,0.868,0.936,1,-4.8,1,0.185,0.0785,0.0,0.0948,0.454,127.977,audio_features,7qKp41eDIvSBL03QXQCHUh,spotify:track:7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/tracks/7qKp41eDIvSBL03QXQCHUh,https://api.spotify.com/v1/audio-analysis/7qKp41eDIvSBL03QXQCHUh,214627,4,11,blackout
High Strung,Shy Technology,2OwYtpnZteqtvz6YgIgGZV,0.402,0.615,9,-5.826,1,0.049,0.096,0.00257,0.248,0.204,148.046,audio_features,2OwYtpnZteqtvz6YgIgGZV,spotify:track:2OwYtpnZteqtvz6YgIgGZV,https://api.spotify.com/v1/tracks/2OwYtpnZteqtvz6YgIgGZV,https://api.spotify.com/v1/audio-analysis/2OwYtpnZteqtvz6YgIgGZV,185510,4,10,highstrung
Песня про зайцев (из к/ф Бриллиантовая рука),Yuri Nikulin,5SSysWTbtqBXKHfBB1J8Bn,0.535,0.403,7,-10.944,0,0.0949,0.512,0.0,0.111,0.777,109.146,audio_features,5SSysWTbtqBXKHfBB1J8Bn,spotify:track:5SSysWTbtqBXKHfBB1J8Bn,https://api.spotify.com/v1/tracks/5SSysWTbtqBXKHfBB1J8Bn,https://api.spotify.com/v1/audio-analysis/5SSysWTbtqBXKHfBB1J8Bn,186305,4,15,песняпрозайцев(изк/фбриллиантоваярука)
Real Love Baby,Father John Misty,6YDf6QV7QfCEo8O2dbWalK,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,audio_features,6YDf6QV7QfCEo8O2dbWalK,spotify:track:6YDf6QV7QfCEo8O2dbWalK,https://api.spotify.com/v1/tracks/6YDf6QV7QfCEo8O2dbWalK,https://api.spotify.com/v1/audio-analysis/6YDf6QV7QfCEo8O2dbWalK,189293,4,10,reallovebaby
Nancy From Now On,Father John Misty,0qHrE21zGV4DThyfx0HdFu,0.534,0.659,0,-8.279,1,0.027,0.487,0.0808,0.0892,0.497,107.052,audio_features,0qHrE21zGV4DThyfx0HdFu,spotify:track:0qHrE21zGV4DThyfx0HdFu,https://api.spotify.com/v1/tracks/0qHrE21zGV4DThyfx0HdFu,https://api.spotify.com/v1/audio-analysis/0qHrE21zGV4DThyfx0HdFu,234160,4,15,nancyfromnowon
Ballad of the Dying Man,Father John Misty,4ybyq1pLxA7PnbbCp6sNu7,0.402,0.42,5,-10.228,1,0.0277,0.846,0.000568,0.0906,0.263,139.171,audio_features,4ybyq1pLxA7PnbbCp6sNu7,spotify:track:4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/tracks/4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/audio-analysis/4ybyq1pLxA7PnbbCp6sNu7,290736,4,3,balladofthedyingman
Total Entertainment Forever,Father John Misty,10tS3AWz8aUWArbnxIrUL6,0.35,0.755,7,-5.905,0,0.053,0.188,8.73e-06,0.151,0.519,158.478,audio_features,10tS3AWz8aUWArbnxIrUL6,spotify:track:10tS3AWz8aUWArbnxIrUL6,https://api.spotify.com/v1/tracks/10tS3AWz8aUWArbnxIrUL6,https://api.spotify.com/v1/audio-analysis/10tS3AWz8aUWArbnxIrUL6,173893,4,10,totalentertainmentforever
Hollywood Forever Cemetery Sings,Father John Misty,4C0rGNpTIPTCVRiT4XKYMa,0.583,0.831,9,-3.417,1,0.0289,0.0502,0.272,0.04,0.628,94.009,audio_features,4C0rGNpTIPTCVRiT4XKYMa,spotify:track:4C0rGNpTIPTCVRiT4XKYMa,https://api.spotify.com/v1/tracks/4C0rGNpTIPTCVRiT4XKYMa,https://api.spotify.com/v1/audio-analysis/4C0rGNpTIPTCVRiT4XKYMa,190613,4,1,hollywoodforevercemeterysings
Pure Comedy,Father John Misty,4kM5lBwpG1DEH9FNTsOyGP,0.457,0.259,4,-11.677,1,0.0397,0.811,0.0,0.217,0.157,133.115,audio_features,4kM5lBwpG1DEH9FNTsOyGP,spotify:track:4kM5lBwpG1DEH9FNTsOyGP,https://api.spotify.com/v1/tracks/4kM5lBwpG1DEH9FNTsOyGP,https://api.spotify.com/v1/audio-analysis/4kM5lBwpG1DEH9FNTsOyGP,383800,4,7,purecomedy
True Affection,Father John Misty,4qG7NaN5VGPE2HPFKFHKCs,0.568,0.855,0,-7.871,1,0.0601,0.178,0.161,0.0991,0.317,110.992,audio_features,4qG7NaN5VGPE2HPFKFHKCs,spotify:track:4qG7NaN5VGPE2HPFKFHKCs,https://api.spotify.com/v1/tracks/4qG7NaN5VGPE2HPFKFHKCs,https://api.spotify.com/v1/audio-analysis/4qG7NaN5VGPE2HPFKFHKCs,236600,4,8,trueaffection
Funtimes in Babylon,Father John Misty,2OTovEYN1lx57YfLEe4ylM,0.536,0.489,4,-7.669,1,0.0319,0.74,0.0,0.0948,0.364,104.598,audio_features,2OTovEYN1lx57YfLEe4ylM,spotify:track:2OTovEYN1lx57YfLEe4ylM,https://api.spotify.com/v1/tracks/2OTovEYN1lx57YfLEe4ylM,https://api.spotify.com/v1/audio-analysis/2OTovEYN1lx57YfLEe4ylM,219893,4,3,funtimesinbabylon
Don't Come Close,Yeasayer,620tbRI5ZFvrWF31JkQ2dS,0.559,0.64,11,-7.022,0,0.124,0.16,8.48e-06,0.108,0.387,82.488,audio_features,620tbRI5ZFvrWF31JkQ2dS,spotify:track:620tbRI5ZFvrWF31JkQ2dS,https://api.spotify.com/v1/tracks/620tbRI5ZFvrWF31JkQ2dS,https://api.spotify.com/v1/audio-analysis/620tbRI5ZFvrWF31JkQ2dS,208747,4,5,don'tcomeclose
Ambling Alp,Yeasayer,6qYC8cq0UiP5oeHkqYMagH,0.587,0.866,9,-6.444,1,0.0816,0.00838,3.55e-05,0.15,0.391,107.986,audio_features,6qYC8cq0UiP5oeHkqYMagH,spotify:track:6qYC8cq0UiP5oeHkqYMagH,https://api.spotify.com/v1/tracks/6qYC8cq0UiP5oeHkqYMagH,https://api.spotify.com/v1/audio-analysis/6qYC8cq0UiP5oeHkqYMagH,235440,3,0,amblingalp
O.N.E.,Yeasayer,1yElfZ8b4weRLt5YFve91c,0.611,0.937,7,-6.552,1,0.0455,0.00107,0.259,0.347,0.392,121.989,audio_features,1yElfZ8b4weRLt5YFve91c,spotify:track:1yElfZ8b4weRLt5YFve91c,https://api.spotify.com/v1/tracks/1yElfZ8b4weRLt5YFve91c,https://api.spotify.com/v1/audio-analysis/1yElfZ8b4weRLt5YFve91c,323560,4,7,o.n.e.
Silly Me,Yeasayer,4MbS4oNEbGOaiCi1rfZ2Pw,0.738,0.613,7,-6.295,1,0.0315,0.241,0.0,0.11,0.401,113.234,audio_features,4MbS4oNEbGOaiCi1rfZ2Pw,spotify:track:4MbS4oNEbGOaiCi1rfZ2Pw,https://api.spotify.com/v1/tracks/4MbS4oNEbGOaiCi1rfZ2Pw,https://api.spotify.com/v1/audio-analysis/4MbS4oNEbGOaiCi1rfZ2Pw,202773,3,0,sillyme
2080,Yeasayer,1jF7PygdhLDuKpi8lDEf01,0.498,0.803,9,-6.932,1,0.0682,0.301,0.00426,0.35,0.517,120.083,audio_features,1jF7PygdhLDuKpi8lDEf01,spotify:track:1jF7PygdhLDuKpi8lDEf01,https://api.spotify.com/v1/tracks/1jF7PygdhLDuKpi8lDEf01,https://api.spotify.com/v1/audio-analysis/1jF7PygdhLDuKpi8lDEf01,323453,4,7,2080
Sunrise,Yeasayer,2OUI5IpovB2j1hlP0lb5Jv,0.624,0.72,4,-7.341,0,0.0307,0.105,0.0632,0.0823,0.631,127.938,audio_features,2OUI5IpovB2j1hlP0lb5Jv,spotify:track:2OUI5IpovB2j1hlP0lb5Jv,https://api.spotify.com/v1/tracks/2OUI5IpovB2j1hlP0lb5Jv,https://api.spotify.com/v1/audio-analysis/2OUI5IpovB2j1hlP0lb5Jv,246893,4,2,sunrise
Longevity,Yeasayer,0oXqtXDze6xp1GuSFzXhn8,0.667,0.806,4,-6.306,0,0.163,0.00833,2.31e-05,0.0464,0.679,145.499,audio_features,0oXqtXDze6xp1GuSFzXhn8,spotify:track:0oXqtXDze6xp1GuSFzXhn8,https://api.spotify.com/v1/tracks/0oXqtXDze6xp1GuSFzXhn8,https://api.spotify.com/v1/audio-analysis/0oXqtXDze6xp1GuSFzXhn8,190000,4,2,longevity
Madder Red,Yeasayer,4kpVNdZgx3fXSdpQENuYjC,0.446,0.851,4,-8.098,0,0.0385,0.0121,0.0194,0.143,0.274,164.02,audio_features,4kpVNdZgx3fXSdpQENuYjC,spotify:track:4kpVNdZgx3fXSdpQENuYjC,https://api.spotify.com/v1/tracks/4kpVNdZgx3fXSdpQENuYjC,https://api.spotify.com/v1/audio-analysis/4kpVNdZgx3fXSdpQENuYjC,243613,4,10,madderred
Loan Shark Blues,Yeasayer,0J4Kz3OOdQXMXnP6lccV3A,0.58,0.716,5,-5.853,0,0.0301,0.176,0.000436,0.118,0.807,79.962,audio_features,0J4Kz3OOdQXMXnP6lccV3A,spotify:track:0J4Kz3OOdQXMXnP6lccV3A,https://api.spotify.com/v1/tracks/0J4Kz3OOdQXMXnP6lccV3A,https://api.spotify.com/v1/audio-analysis/0J4Kz3OOdQXMXnP6lccV3A,184041,4,2,loansharkblues
Something I Need,Ben Haenow,48Hb8h1VlqQDqQHcjkCRK4,0.618,0.774,5,-5.676,1,0.039,0.0473,0.0,0.156,0.442,100.993,audio_features,48Hb8h1VlqQDqQHcjkCRK4,spotify:track:48Hb8h1VlqQDqQHcjkCRK4,https://api.spotify.com/v1/tracks/48Hb8h1VlqQDqQHcjkCRK4,https://api.spotify.com/v1/audio-analysis/48Hb8h1VlqQDqQHcjkCRK4,225933,4,16,somethingineed
The Joker,Steve Miller Band,1bp2IO61zbQrbWNmKKxg3f,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,audio_features,1bp2IO61zbQrbWNmKKxg3f,spotify:track:1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,264504,4,15,thejoker
Fly Like An Eagle,Steve Miller Band,3e0FzZjTXOUtiJGSClOBrI,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,audio_features,3e0FzZjTXOUtiJGSClOBrI,spotify:track:3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/tracks/3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/audio-analysis/3e0FzZjTXOUtiJGSClOBrI,282693,4,7,flylikeaneagle
Take The Money And Run,Steve Miller Band,1ZhrREyOOeFV6TxDOyiPwu,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3,audio_features,1ZhrREyOOeFV6TxDOyiPwu,spotify:track:1ZhrREyOOeFV6TxDOyiPwu,https://api.spotify.com/v1/tracks/1ZhrREyOOeFV6TxDOyiPwu,https://api.spotify.com/v1/audio-analysis/1ZhrREyOOeFV6TxDOyiPwu,170173,4,15,takethemoneyandrun
The Joker,Steve Miller Band,6FKU84JHM1lbiy5Dx0Dyqd,0.417,0.339,10,-13.487,1,0.0819,0.454,2.26e-05,0.135,0.719,165.451,audio_features,6FKU84JHM1lbiy5Dx0Dyqd,spotify:track:6FKU84JHM1lbiy5Dx0Dyqd,https://api.spotify.com/v1/tracks/6FKU84JHM1lbiy5Dx0Dyqd,https://api.spotify.com/v1/audio-analysis/6FKU84JHM1lbiy5Dx0Dyqd,217800,4,3,thejoker
Abracadabra,Steve Miller Band,2E2ZVy2fxslpAUgbb4zu84,0.791,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,audio_features,2E2ZVy2fxslpAUgbb4zu84,spotify:track:2E2ZVy2fxslpAUgbb4zu84,https://api.spotify.com/v1/tracks/2E2ZVy2fxslpAUgbb4zu84,https://api.spotify.com/v1/audio-analysis/2E2ZVy2fxslpAUgbb4zu84,308373,4,9,abracadabra
Jet Airliner,Steve Miller Band,2zI3bUYn2pcF27of6i2oqK,0.574,0.664,5,-11.5,1,0.0346,0.0737,0.0,0.22,0.936,122.956,audio_features,2zI3bUYn2pcF27of6i2oqK,spotify:track:2zI3bUYn2pcF27of6i2oqK,https://api.spotify.com/v1/tracks/2zI3bUYn2pcF27of6i2oqK,https://api.spotify.com/v1/audio-analysis/2zI3bUYn2pcF27of6i2oqK,215667,4,1,jetairliner
Rock'n Me,Steve Miller Band,1orVKbp6vqtfAPOmvRofVq,0.695,0.582,4,-11.35,1,0.0651,0.297,0.0,0.123,0.892,122.433,audio_features,1orVKbp6vqtfAPOmvRofVq,spotify:track:1orVKbp6vqtfAPOmvRofVq,https://api.spotify.com/v1/tracks/1orVKbp6vqtfAPOmvRofVq,https://api.spotify.com/v1/audio-analysis/1orVKbp6vqtfAPOmvRofVq,187067,4,15,rock'nme
The Joker,Steve Miller Band,2IgLwduDgZ1sQ7JY4oMvq1,0.568,0.795,5,-6.811,1,0.0281,0.0661,8.06e-05,0.686,0.737,83.44,audio_features,2IgLwduDgZ1sQ7JY4oMvq1,spotify:track:2IgLwduDgZ1sQ7JY4oMvq1,https://api.spotify.com/v1/tracks/2IgLwduDgZ1sQ7JY4oMvq1,https://api.spotify.com/v1/audio-analysis/2IgLwduDgZ1sQ7JY4oMvq1,269693,4,4,thejoker
Swingtown,Steve Miller Band,4F01HOLdVKrIfH6LwOi07f,0.671,0.671,10,-11.894,1,0.0558,0.00589,0.00676,0.277,0.707,131.329,audio_features,4F01HOLdVKrIfH6LwOi07f,spotify:track:4F01HOLdVKrIfH6LwOi07f,https://api.spotify.com/v1/tracks/4F01HOLdVKrIfH6LwOi07f,https://api.spotify.com/v1/audio-analysis/4F01HOLdVKrIfH6LwOi07f,209800,4,1,swingtown
Jungle Love,Steve Miller Band,1EuqRlDP9RuzeCRVcjr1PY,0.495,0.697,7,-12.325,0,0.218,0.198,0.000914,0.75,0.832,145.827,audio_features,1EuqRlDP9RuzeCRVcjr1PY,spotify:track:1EuqRlDP9RuzeCRVcjr1PY,https://api.spotify.com/v1/tracks/1EuqRlDP9RuzeCRVcjr1PY,https://api.spotify.com/v1/audio-analysis/1EuqRlDP9RuzeCRVcjr1PY,187600,4,4,junglelove
Losin Control,Russ,1jkIErXa3YNUX5QIyO6GGR,0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,audio_features,1jkIErXa3YNUX5QIyO6GGR,spotify:track:1jkIErXa3YNUX5QIyO6GGR,https://api.spotify.com/v1/tracks/1jkIErXa3YNUX5QIyO6GGR,https://api.spotify.com/v1/audio-analysis/1jkIErXa3YNUX5QIyO6GGR,237507,4,15,losincontrol
